config,vgg16_liong,vgg19_liong,vgg16_nitik,vgg19_nitik,vgg16_megamendung,vgg19_megamendung
_1,0.004899177723697308,0.002089531877046129,0.029163364654674645,0.016805094038883556,0.02390162459171221,0.00965264842829177
_2,0.01754286791579776,0.006309983454058664,0.03119202865286126,0.0165006067437461,0.027837373857665215,0.014531545222321002
_3,0.01637388536749472,0.0069989911046845765,0.026132566906651285,0.016761188718798205,0.029280066947821343,0.017637371276236352
_4,0.020687423878974653,0.00552911387208474,0.03167286303413364,0.017856536880590808,0.03148510126392295,0.01975642335233526
_5,0.00468846706979166,0.0027940095619664665,0.02878272409301303,0.017278767466036495,0.023015843944491472,0.012205510431861424
_12,0.014951854257377363,0.005000723090266418,0.030521087747780472,0.016859118081011683,0.025193114292543457,0.012914328452755246
_13,0.014781994646252322,0.005905738188237392,0.02637118237594501,0.016156074456659175,0.02890426088406916,0.03533519529976593
_14,0.01736350085720622,0.004923437536740051,0.03125959784137724,0.017630697615198282,0.02829544992585166,0.020560913429996996
_15,0.004890970638116138,0.0025719663440747775,0.028389275420042645,0.016581293408201504,0.024150254914403334,0.01372020385142466
_23,0.01275949863691761,0.00700731285428189,0.028399990405668492,0.016811571782821264,0.028842044359348527,0.017871310671488665
_24,0.017720503395276532,0.003892183890344257,0.031829120088459575,0.017688088636948873,0.02745214443557805,0.01555718369855718
_25,0.014745042321364879,0.02162062528054659,0.030943569552425207,0.004910965219055437,0.02598817738181599,0.01456201000935866
_34,0.012008145895333812,0.0045931146715164975,0.028603324969727874,0.01727441615048759,0.022981240207449592,0.014248016655768421
_35,0.01477317991628812,0.005830403631220962,0.026425805621855016,0.015761251351358675,0.02793886847046481,0.016034328728742532
_45,0.01771028925329246,0.004770217043001707,0.03129970426398789,0.01775117686125486,0.027802171366366597,0.01720034425641575
_123,0.011064631133144542,0.005068560476744803,0.026340778348881447,0.016472237812358688,0.023304633086460462,0.014348324102483996
_124,0.014037132548746292,0.0036700680905233304,0.03158313764477683,0.017253122238124842,0.027850494301583296,0.013389329554556018
_125,0.0212764597719586,0.003907162780169143,0.029524935903785778,0.01683388133894164,0.026320489475673003,0.01285529597473277
_134,0.010489095935931211,0.003108981283074949,0.027919361514559683,0.017323571479083026,0.012960015212953306,0.012447080037282517
_135,0.012802193976685278,0.004586603895434686,0.025816671254378316,0.016482044644205676,0.02487765735680461,0.012505417279718697
_145,0.013956532652238056,0.004140035702729694,0.03309224487477199,0.01751516958227503,0.027380160204801107,0.015106460592282642
_234,0.0030978194670297707,0.002123477499248065,0.02960849705178538,0.016890641926787256,0.022206708987249163,0.009565504881037357
_235,0.01135988708498848,0.0051314588492727825,0.015748893145827107,0.016384423702248144,0.024565252705172055,0.013365432780476756
_245,0.014096389818971024,0.021324333285508736,0.03221397246391289,0.016914998922062698,0.027486279727713718,0.012743629619663917
_345,0.0106868315039522,0.004252712981710163,0.02848883167865221,0.01686352320778732,0.022390430889904042,0.014597322281793224
_1234,0.003012045117681064,0.0021160611710598215,0.028809927284347128,0.01657301519826658,0.02370746486072834,0.010980214144389315
_1235,0.014342402499223035,0.00898917263729939,0.027932090156498883,0.016715768507995797,0.02863003628535217,0.017277508515996853
_1245,0.01979905510463991,0.004192200355830851,0.03403711139036914,0.017372278645101068,0.030139591744067974,0.03727417253288623
_1345,0.021217805967843194,0.003950946546706899,0.02752694929118088,0.017547620920883057,0.021819944971628896,0.01442352675544855
_2345,0.004250492778718126,0.001965794934412103,0.029878830433341497,0.01680701977416873,0.022454447845704335,0.011527758700210042
